step,loss,lr
8026,0.00245107,0.0000497950
8027,0.00431149,0.0000497852
8028,0.00252564,0.0000497754
8029,0.00206587,0.0000497656
8030,0.00234553,0.0000497558
8031,0.00339435,0.0000497460
8032,0.00189183,0.0000497362
8033,0.00264869,0.0000497263
8034,0.00173360,0.0000497165
8035,0.00263208,0.0000497067
8036,0.00164916,0.0000496969
8037,0.00266912,0.0000496871
8038,0.00124013,0.0000496773
8039,0.00239359,0.0000496675
8040,0.00247123,0.0000496577
8041,0.00175270,0.0000496479
8042,0.00162876,0.0000496381
8043,0.00224122,0.0000496283
8044,0.00203106,0.0000496185
8045,0.00238998,0.0000496087
8046,0.00214011,0.0000495989
8047,0.00137043,0.0000495890
8048,0.00178416,0.0000495792
8049,0.00140415,0.0000495694
8050,0.00130811,0.0000495596
8051,0.00190107,0.0000495498
8052,0.00103776,0.0000495400
8053,0.00163506,0.0000495302
8054,0.00207246,0.0000495204
8055,0.00250576,0.0000495106
8056,0.00195128,0.0000495008
8057,0.00328428,0.0000494910
8058,0.00216648,0.0000494812
8059,0.00241056,0.0000494714
8060,0.00197366,0.0000494616
8061,0.00384463,0.0000494517
8062,0.00215028,0.0000494419
8063,0.00174338,0.0000494321
8064,0.00331193,0.0000494223
8065,0.00200667,0.0000494125
8066,0.00315788,0.0000494027
8067,0.00347527,0.0000493929
8068,0.00208345,0.0000493831
8069,0.00172210,0.0000493733
8070,0.00272776,0.0000493635
8071,0.00248847,0.0000493537
8072,0.00160610,0.0000493439
8073,0.00177212,0.0000493341
8074,0.00223373,0.0000493243
8075,0.00175727,0.0000493145
8076,0.00237500,0.0000493046
8077,0.00217102,0.0000492948
8078,0.00199261,0.0000492850
8079,0.00295514,0.0000492752
8080,0.00188945,0.0000492654
8081,0.00171577,0.0000492556
8082,0.00155571,0.0000492458
8083,0.00215410,0.0000492360
8084,0.00185595,0.0000492262
8085,0.00350547,0.0000492164
8086,0.00222623,0.0000492066
8087,0.00205781,0.0000491968
8088,0.00142361,0.0000491870
8089,0.00212384,0.0000491772
8090,0.00209059,0.0000491674
8091,0.00423583,0.0000491576
8092,0.00330159,0.0000491477
8093,0.00274464,0.0000491379
8094,0.00150890,0.0000491281
8095,0.00199129,0.0000491183
8096,0.00256582,0.0000491085
8097,0.00209782,0.0000490987
8098,0.00185626,0.0000490889
8099,0.00261514,0.0000490791
8100,0.00238646,0.0000490693
8101,0.00337434,0.0000490595
8102,0.00173595,0.0000490497
8103,0.00281245,0.0000490399
8104,0.00147120,0.0000490301
8105,0.00233909,0.0000490203
8106,0.00203260,0.0000490105
8107,0.00195349,0.0000490007
8108,0.00227049,0.0000489909
8109,0.00166836,0.0000489810
8110,0.00199786,0.0000489712
8111,0.00159641,0.0000489614
8112,0.00161824,0.0000489516
8113,0.00094965,0.0000489418
8114,0.00189412,0.0000489320
8115,0.00434927,0.0000489222
8116,0.00210199,0.0000489124
8117,0.00157135,0.0000489026
8118,0.00119055,0.0000488928
8119,0.00224802,0.0000488830
8120,0.00197300,0.0000488732
8121,0.00351866,0.0000488634
8122,0.00132158,0.0000488536
8123,0.00281222,0.0000488438
8124,0.00159712,0.0000488340
8125,0.00273301,0.0000488242
8126,0.00178053,0.0000488144
8127,0.00156278,0.0000488046
8128,0.00241627,0.0000487948
8129,0.00232412,0.0000487849
8130,0.00317736,0.0000487751
8131,0.00182012,0.0000487653
8132,0.00274532,0.0000487555
8133,0.00253005,0.0000487457
8134,0.00232135,0.0000487359
8135,0.00191188,0.0000487261
8136,0.00170557,0.0000487163
8137,0.00273619,0.0000487065
8138,0.00166775,0.0000486967
8139,0.00147271,0.0000486869
8140,0.00169057,0.0000486771
8141,0.00195113,0.0000486673
8142,0.00241398,0.0000486575
8143,0.00182672,0.0000486477
8144,0.00176657,0.0000486379
8145,0.00231501,0.0000486281
8146,0.00185844,0.0000486183
8147,0.00288560,0.0000486085
8148,0.00232296,0.0000485987
8149,0.00155948,0.0000485889
8150,0.00169668,0.0000485791
8151,0.00166244,0.0000485693
8152,0.00242155,0.0000485595
8153,0.00182812,0.0000485497
8154,0.00243584,0.0000485399
8155,0.00237335,0.0000485300
8156,0.00215145,0.0000485202
8157,0.00323773,0.0000485104
8158,0.00146060,0.0000485006
8159,0.00189781,0.0000484908
8160,0.00250452,0.0000484810
8161,0.00171848,0.0000484712
8162,0.00297314,0.0000484614
8163,0.00177523,0.0000484516
8164,0.00170889,0.0000484418
8165,0.00240000,0.0000484320
8166,0.00177111,0.0000484222
8167,0.00204927,0.0000484124
8168,0.00162822,0.0000484026
8169,0.00143330,0.0000483928
8170,0.00218243,0.0000483830
8171,0.00207761,0.0000483732
8172,0.00216925,0.0000483634
8173,0.00292267,0.0000483536
8174,0.00184988,0.0000483438
8175,0.00234056,0.0000483340
8176,0.00230972,0.0000483242
8177,0.00211557,0.0000483144
8178,0.00268990,0.0000483046
8179,0.00157265,0.0000482948
8180,0.00145004,0.0000482850
8181,0.00185604,0.0000482752
8182,0.00227568,0.0000482654
8183,0.00226307,0.0000482556
8184,0.00198130,0.0000482458
8185,0.00189840,0.0000482360
8186,0.00261606,0.0000482262
8187,0.00258382,0.0000482164
8188,0.00164608,0.0000482066
8189,0.00219107,0.0000481968
8190,0.00140623,0.0000481870
8191,0.00386365,0.0000481772
8192,0.00124847,0.0000481674
8193,0.00223940,0.0000481576
8194,0.00199493,0.0000481478
8195,0.00219898,0.0000481380
8196,0.00210732,0.0000481282
8197,0.00168510,0.0000481184
8198,0.00191240,0.0000481086
8199,0.00189333,0.0000480988
8200,0.00207713,0.0000480890
8201,0.00155516,0.0000480792
8202,0.00243250,0.0000480694
8203,0.00287572,0.0000480596
8204,0.00243243,0.0000480498
8205,0.00234894,0.0000480400
8206,0.00127986,0.0000480302
8207,0.00345703,0.0000480204
8208,0.00106086,0.0000480106
8209,0.00288917,0.0000480008
8210,0.00205344,0.0000479910
8211,0.00198981,0.0000479812
8212,0.00103238,0.0000479714
8213,0.00193624,0.0000479616
8214,0.00174706,0.0000479518
8215,0.00155911,0.0000479420
8216,0.00171296,0.0000479322
8217,0.00249845,0.0000479224
8218,0.00145788,0.0000479126
8219,0.00257092,0.0000479028
8220,0.00168617,0.0000478930
8221,0.00163367,0.0000478832
8222,0.00118629,0.0000478734
8223,0.00188229,0.0000478636
8224,0.00179200,0.0000478538
8225,0.00176556,0.0000478440
8226,0.00222668,0.0000478342
8227,0.00184554,0.0000478244
8228,0.00192548,0.0000478146
8229,0.00133429,0.0000478048
8230,0.00167050,0.0000477950
8231,0.00341989,0.0000477852
8232,0.00177250,0.0000477754
8233,0.00208561,0.0000477656
8234,0.00179501,0.0000477558
8235,0.00280518,0.0000477460
8236,0.00181129,0.0000477362
8237,0.00200105,0.0000477264
8238,0.00241627,0.0000477166
8239,0.00214036,0.0000477068
8240,0.00281495,0.0000476970
8241,0.00133164,0.0000476872
8242,0.00189497,0.0000476774
8243,0.00096181,0.0000476676
8244,0.00283073,0.0000476578
8245,0.00250252,0.0000476481
8246,0.00171877,0.0000476383
8247,0.00178005,0.0000476285
8248,0.00192343,0.0000476187
8249,0.00184663,0.0000476089
8250,0.00114216,0.0000475991
8251,0.00192384,0.0000475893
8252,0.00251865,0.0000475795
8253,0.00177896,0.0000475697
8254,0.00150662,0.0000475599
8255,0.00182363,0.0000475501
8256,0.00123584,0.0000475403
8257,0.00218274,0.0000475305
8258,0.00125176,0.0000475207
8259,0.00134307,0.0000475109
8260,0.00185179,0.0000475011
8261,0.00218047,0.0000474913
8262,0.00145169,0.0000474815
8263,0.00179678,0.0000474717
8264,0.00215269,0.0000474619
8265,0.00139858,0.0000474521
8266,0.00190765,0.0000474423
8267,0.00129050,0.0000474326
8268,0.00219099,0.0000474228
8269,0.00148887,0.0000474130
8270,0.00258703,0.0000474032
8271,0.00177817,0.0000473934
8272,0.00127503,0.0000473836
8273,0.00187141,0.0000473738
8274,0.00181744,0.0000473640
8275,0.00192164,0.0000473542
8276,0.00117003,0.0000473444
8277,0.00242585,0.0000473346
8278,0.00168094,0.0000473248
8279,0.00196203,0.0000473150
8280,0.00121228,0.0000473052
8281,0.00240730,0.0000472954
8282,0.00133830,0.0000472857
8283,0.00206719,0.0000472759
8284,0.00286234,0.0000472661
8285,0.00294028,0.0000472563
8286,0.00201339,0.0000472465
8287,0.00124780,0.0000472367
8288,0.00259585,0.0000472269
8289,0.00163399,0.0000472171
8290,0.00123602,0.0000472073
8291,0.00168927,0.0000471975
8292,0.00124521,0.0000471877
8293,0.00186317,0.0000471779
8294,0.00288817,0.0000471681
8295,0.00131907,0.0000471584
8296,0.00242676,0.0000471486
8297,0.00154196,0.0000471388
8298,0.00239800,0.0000471290
8299,0.00149071,0.0000471192
8300,0.00213351,0.0000471094
8301,0.00201714,0.0000470996
8302,0.00247943,0.0000470898
8303,0.00180999,0.0000470800
8304,0.00184871,0.0000470702
8305,0.00116767,0.0000470605
8306,0.00209894,0.0000470507
8307,0.00100701,0.0000470409
8308,0.00185777,0.0000470311
8309,0.00149976,0.0000470213
8310,0.00101081,0.0000470115
8311,0.00123137,0.0000470017
8312,0.00162614,0.0000469919
8313,0.00251104,0.0000469821
8314,0.00113118,0.0000469723
8315,0.00142889,0.0000469626
8316,0.00126861,0.0000469528
8317,0.00140782,0.0000469430
8318,0.00157045,0.0000469332
8319,0.00235293,0.0000469234
8320,0.00244602,0.0000469136
8321,0.00166576,0.0000469038
8322,0.00125075,0.0000468940
8323,0.00310032,0.0000468842
8324,0.00312774,0.0000468745
8325,0.00153196,0.0000468647
8326,0.00214071,0.0000468549
8327,0.00153464,0.0000468451
8328,0.00172647,0.0000468353
8329,0.00242836,0.0000468255
8330,0.00169328,0.0000468157
8331,0.00229774,0.0000468059
8332,0.00167103,0.0000467962
8333,0.00281516,0.0000467864
8334,0.00229710,0.0000467766
8335,0.00200612,0.0000467668
8336,0.00159336,0.0000467570
8337,0.00139702,0.0000467472
8338,0.00172794,0.0000467374
8339,0.00150812,0.0000467277
8340,0.00132826,0.0000467179
8341,0.00126383,0.0000467081
8342,0.00196083,0.0000466983
8343,0.00158049,0.0000466885
8344,0.00288877,0.0000466787
8345,0.00190413,0.0000466689
8346,0.00163873,0.0000466592
8347,0.00114552,0.0000466494
8348,0.00251193,0.0000466396
8349,0.00121730,0.0000466298
8350,0.00137219,0.0000466200
8351,0.00137672,0.0000466102
8352,0.00162368,0.0000466005
8353,0.00139702,0.0000465907
8354,0.00131488,0.0000465809
8355,0.00195893,0.0000465711
8356,0.00171096,0.0000465613
8357,0.00116253,0.0000465515
8358,0.00093671,0.0000465417
8359,0.00110266,0.0000465320
8360,0.00157960,0.0000465222
8361,0.00105415,0.0000465124
8362,0.00188314,0.0000465026
8363,0.00295911,0.0000464928
8364,0.00118478,0.0000464831
8365,0.00175322,0.0000464733
8366,0.00123188,0.0000464635
8367,0.00117189,0.0000464537
8368,0.00142440,0.0000464439
8369,0.00113374,0.0000464341
8370,0.00100178,0.0000464244
8371,0.00161385,0.0000464146
8372,0.00104212,0.0000464048
8373,0.00139696,0.0000463950
8374,0.00164322,0.0000463852
8375,0.00129076,0.0000463755
8376,0.00096195,0.0000463657
8377,0.00155526,0.0000463559
8378,0.00171368,0.0000463461
8379,0.00140829,0.0000463363
8380,0.00145756,0.0000463265
8381,0.00172763,0.0000463168
8382,0.00119497,0.0000463070
8383,0.00187448,0.0000462972
8384,0.00258359,0.0000462874
8385,0.00152808,0.0000462776
8386,0.00111321,0.0000462679
8387,0.00249460,0.0000462581
8388,0.00099344,0.0000462483
8389,0.00230756,0.0000462385
8390,0.00130477,0.0000462287
8391,0.00107715,0.0000462190
8392,0.00117002,0.0000462092
8393,0.00176760,0.0000461994
8394,0.00174658,0.0000461896
8395,0.00135686,0.0000461799
8396,0.00142365,0.0000461701
8397,0.00195346,0.0000461603
8398,0.00110891,0.0000461505
8399,0.00122124,0.0000461407
8400,0.00236036,0.0000461310
8401,0.00233049,0.0000461212
8402,0.00119961,0.0000461114
8403,0.00095906,0.0000461016
8404,0.00085550,0.0000460919
8405,0.00119954,0.0000460821
8406,0.00207580,0.0000460723
8407,0.00119124,0.0000460625
8408,0.00167131,0.0000460528
8409,0.00239328,0.0000460430
8410,0.00180672,0.0000460332
8411,0.00246484,0.0000460234
8412,0.00246542,0.0000460137
8413,0.00115404,0.0000460039
8414,0.00184736,0.0000459941
8415,0.00198865,0.0000459843
8416,0.00143145,0.0000459745
8417,0.00226247,0.0000459648
8418,0.00132562,0.0000459550
8419,0.00231264,0.0000459452
8420,0.00147882,0.0000459355
8421,0.00171656,0.0000459257
8422,0.00158397,0.0000459159
8423,0.00188910,0.0000459061
8424,0.00121419,0.0000458964
8425,0.00187435,0.0000458866
8426,0.00127713,0.0000458768
8427,0.00210343,0.0000458670
8428,0.00162520,0.0000458573
8429,0.00242686,0.0000458475
8430,0.00146726,0.0000458377
8431,0.00182262,0.0000458279
8432,0.00224721,0.0000458182
8433,0.00179643,0.0000458084
8434,0.00090447,0.0000457986
8435,0.00250480,0.0000457889
8436,0.00127033,0.0000457791
8437,0.00157338,0.0000457693
8438,0.00198383,0.0000457595
8439,0.00256865,0.0000457498
8440,0.00143471,0.0000457400
8441,0.00169006,0.0000457302
8442,0.00166983,0.0000457205
8443,0.00151664,0.0000457107
8444,0.00125389,0.0000457009
8445,0.00171601,0.0000456911
8446,0.00107711,0.0000456814
8447,0.00224710,0.0000456716
8448,0.00131345,0.0000456618
8449,0.00185853,0.0000456521
8450,0.00146655,0.0000456423
8451,0.00179146,0.0000456325
8452,0.00232598,0.0000456228
8453,0.00160802,0.0000456130
8454,0.00170339,0.0000456032
8455,0.00090724,0.0000455934
8456,0.00235243,0.0000455837
8457,0.00173625,0.0000455739
8458,0.00135283,0.0000455641
8459,0.00105730,0.0000455544
8460,0.00187625,0.0000455446
8461,0.00166176,0.0000455348
8462,0.00182655,0.0000455251
8463,0.00221932,0.0000455153
8464,0.00151913,0.0000455055
8465,0.00112609,0.0000454958
8466,0.00123953,0.0000454860
8467,0.00097666,0.0000454762
8468,0.00237795,0.0000454665
8469,0.00129479,0.0000454567
8470,0.00114134,0.0000454469
8471,0.00261200,0.0000454372
8472,0.00194274,0.0000454274
8473,0.00163745,0.0000454176
8474,0.00192637,0.0000454079
8475,0.00125281,0.0000453981
8476,0.00214247,0.0000453883
8477,0.00187508,0.0000453786
8478,0.00131205,0.0000453688
8479,0.00121662,0.0000453591
8480,0.00155273,0.0000453493
8481,0.00135946,0.0000453395
8482,0.00165222,0.0000453298
8483,0.00178426,0.0000453200
8484,0.00086550,0.0000453102
8485,0.00109099,0.0000453005
8486,0.00145261,0.0000452907
8487,0.00248047,0.0000452809
8488,0.00227983,0.0000452712
8489,0.00183076,0.0000452614
8490,0.00172339,0.0000452517
8491,0.00131044,0.0000452419
8492,0.00182470,0.0000452321
8493,0.00126376,0.0000452224
8494,0.00227770,0.0000452126
8495,0.00094806,0.0000452028
8496,0.00194996,0.0000451931
8497,0.00197559,0.0000451833
8498,0.00154497,0.0000451736
8499,0.00201914,0.0000451638
8500,0.00192110,0.0000451540
8501,0.00142469,0.0000451443
8502,0.00162860,0.0000451345
8503,0.00141371,0.0000451248
8504,0.00197894,0.0000451150
8505,0.00181748,0.0000451052
8506,0.00139315,0.0000450955
8507,0.00277839,0.0000450857
8508,0.00135241,0.0000450760
8509,0.00099473,0.0000450662
8510,0.00197974,0.0000450564
8511,0.00142505,0.0000450467
8512,0.00175826,0.0000450369
8513,0.00119440,0.0000450272
8514,0.00098771,0.0000450174
8515,0.00155459,0.0000450077
8516,0.00160905,0.0000449979
8517,0.00233040,0.0000449881
8518,0.00196019,0.0000449784
8519,0.00137808,0.0000449686
8520,0.00149648,0.0000449589
8521,0.00115017,0.0000449491
8522,0.00167684,0.0000449394
8523,0.00221780,0.0000449296
8524,0.00127192,0.0000449198
8525,0.00164407,0.0000449101
8526,0.00247294,0.0000449003
8527,0.00128128,0.0000448906
8528,0.00143567,0.0000448808
8529,0.00107379,0.0000448711
8530,0.00142420,0.0000448613
8531,0.00175525,0.0000448516
8532,0.00131581,0.0000448418
8533,0.00197656,0.0000448321
8534,0.00249787,0.0000448223
8535,0.00203934,0.0000448125
8536,0.00206500,0.0000448028
8537,0.00134789,0.0000447930
8538,0.00171006,0.0000447833
8539,0.00146326,0.0000447735
8540,0.00179228,0.0000447638
8541,0.00115141,0.0000447540
8542,0.00087634,0.0000447443
8543,0.00215144,0.0000447345
8544,0.00163244,0.0000447248
8545,0.00145769,0.0000447150
8546,0.00098098,0.0000447053
8547,0.00191051,0.0000446955
8548,0.00103232,0.0000446858
8549,0.00144337,0.0000446760
8550,0.00209633,0.0000446663
8551,0.00142714,0.0000446565
8552,0.00137483,0.0000446468
8553,0.00114191,0.0000446370
8554,0.00160795,0.0000446273
8555,0.00186393,0.0000446175
8556,0.00177772,0.0000446078
8557,0.00203121,0.0000445980
8558,0.00084711,0.0000445883
8559,0.00179678,0.0000445785
8560,0.00123155,0.0000445688
8561,0.00153284,0.0000445590
8562,0.00146110,0.0000445493
8563,0.00123221,0.0000445395
8564,0.00195513,0.0000445298
8565,0.00247409,0.0000445200
8566,0.00239096,0.0000445103
8567,0.00127084,0.0000445005
8568,0.00158068,0.0000444908
8569,0.00077968,0.0000444810
8570,0.00114589,0.0000444713
8571,0.00171122,0.0000444616
8572,0.00125959,0.0000444518
8573,0.00256960,0.0000444421
8574,0.00189363,0.0000444323
8575,0.00080863,0.0000444226
8576,0.00182263,0.0000444128
8577,0.00101961,0.0000444031
8578,0.00102930,0.0000443933
8579,0.00145711,0.0000443836
8580,0.00121069,0.0000443738
8581,0.00191175,0.0000443641
8582,0.00124924,0.0000443544
8583,0.00157265,0.0000443446
8584,0.00120363,0.0000443349
8585,0.00103145,0.0000443251
8586,0.00177006,0.0000443154
8587,0.00152202,0.0000443056
8588,0.00078671,0.0000442959
8589,0.00159473,0.0000442862
8590,0.00243906,0.0000442764
8591,0.00120067,0.0000442667
8592,0.00167862,0.0000442569
8593,0.00138476,0.0000442472
8594,0.00207685,0.0000442374
8595,0.00150009,0.0000442277
8596,0.00121002,0.0000442180
8597,0.00118282,0.0000442082
8598,0.00131125,0.0000441985
8599,0.00272819,0.0000441887
8600,0.00172972,0.0000441790
8601,0.00148943,0.0000441693
8602,0.00195763,0.0000441595
8603,0.00140839,0.0000441498
8604,0.00235050,0.0000441401
8605,0.00186412,0.0000441303
8606,0.00076500,0.0000441206
8607,0.00130290,0.0000441108
8608,0.00130485,0.0000441011
8609,0.00216573,0.0000440914
8610,0.00176478,0.0000440816
8611,0.00148623,0.0000440719
8612,0.00180014,0.0000440621
8613,0.00225481,0.0000440524
8614,0.00211834,0.0000440427
8615,0.00157805,0.0000440329
8616,0.00144085,0.0000440232
8617,0.00242717,0.0000440135
8618,0.00146820,0.0000440037
8619,0.00129907,0.0000439940
8620,0.00150920,0.0000439843
8621,0.00161514,0.0000439745
8622,0.00157227,0.0000439648
8623,0.00125972,0.0000439551
8624,0.00246661,0.0000439453
8625,0.00195374,0.0000439356
8626,0.00124892,0.0000439259
8627,0.00116816,0.0000439161
8628,0.00112653,0.0000439064
8629,0.00133883,0.0000438967
8630,0.00139519,0.0000438869
8631,0.00183634,0.0000438772
8632,0.00206049,0.0000438675
8633,0.00163270,0.0000438577
8634,0.00188563,0.0000438480
8635,0.00179115,0.0000438383
8636,0.00155909,0.0000438285
8637,0.00146565,0.0000438188
8638,0.00114379,0.0000438091
8639,0.00252600,0.0000437993
8640,0.00130286,0.0000437896
8641,0.00117265,0.0000437799
8642,0.00168640,0.0000437701
8643,0.00133729,0.0000437604
8644,0.00094002,0.0000437507
8645,0.00199188,0.0000437410
8646,0.00168136,0.0000437312
8647,0.00129018,0.0000437215
8648,0.00175655,0.0000437118
8649,0.00186436,0.0000437020
8650,0.00161878,0.0000436923
8651,0.00174854,0.0000436826
8652,0.00210190,0.0000436729
8653,0.00129076,0.0000436631
8654,0.00080606,0.0000436534
8655,0.00145897,0.0000436437
8656,0.00121107,0.0000436340
8657,0.00088483,0.0000436242
8658,0.00196563,0.0000436145
8659,0.00209359,0.0000436048
8660,0.00160135,0.0000435950
8661,0.00144853,0.0000435853
8662,0.00234589,0.0000435756
8663,0.00260412,0.0000435659
8664,0.00223079,0.0000435561
8665,0.00126573,0.0000435464
8666,0.00212417,0.0000435367
8667,0.00131982,0.0000435270
8668,0.00216122,0.0000435173
8669,0.00134781,0.0000435075
8670,0.00279903,0.0000434978
8671,0.00187720,0.0000434881
8672,0.00108348,0.0000434784
8673,0.00211588,0.0000434686
8674,0.00154877,0.0000434589
8675,0.00138973,0.0000434492
8676,0.00165012,0.0000434395
8677,0.00271645,0.0000434298
8678,0.00200692,0.0000434200
8679,0.00146737,0.0000434103
8680,0.00092628,0.0000434006
8681,0.00164113,0.0000433909
8682,0.00202901,0.0000433811
8683,0.00106573,0.0000433714
8684,0.00129345,0.0000433617
8685,0.00144652,0.0000433520
8686,0.00183096,0.0000433423
8687,0.00169811,0.0000433326
8688,0.00122484,0.0000433228
8689,0.00145740,0.0000433131
8690,0.00206890,0.0000433034
8691,0.00136364,0.0000432937
8692,0.00225875,0.0000432840
8693,0.00197553,0.0000432742
8694,0.00160148,0.0000432645
8695,0.00123840,0.0000432548
8696,0.00083629,0.0000432451
8697,0.00145564,0.0000432354
8698,0.00135169,0.0000432257
8699,0.00109263,0.0000432159
8700,0.00188541,0.0000432062
8701,0.00102858,0.0000431965
8702,0.00165493,0.0000431868
8703,0.00312049,0.0000431771
8704,0.00136015,0.0000431674
8705,0.00228288,0.0000431577
8706,0.00142758,0.0000431479
8707,0.00187595,0.0000431382
8708,0.00248187,0.0000431285
8709,0.00115708,0.0000431188
8710,0.00174988,0.0000431091
8711,0.00185517,0.0000430994
8712,0.00148597,0.0000430897
8713,0.00194284,0.0000430800
8714,0.00181904,0.0000430702
8715,0.00089547,0.0000430605
8716,0.00204617,0.0000430508
8717,0.00180623,0.0000430411
8718,0.00149434,0.0000430314
8719,0.00149077,0.0000430217
8720,0.00136255,0.0000430120
8721,0.00142761,0.0000430023
8722,0.00109478,0.0000429926
8723,0.00116932,0.0000429829
8724,0.00168618,0.0000429731
8725,0.00160848,0.0000429634
8726,0.00187516,0.0000429537
8727,0.00135599,0.0000429440
8728,0.00110111,0.0000429343
8729,0.00124260,0.0000429246
8730,0.00146789,0.0000429149
8731,0.00166648,0.0000429052
8732,0.00116550,0.0000428955
8733,0.00124500,0.0000428858
8734,0.00277525,0.0000428761
8735,0.00195009,0.0000428664
8736,0.00202752,0.0000428567
8737,0.00108772,0.0000428470
8738,0.00137595,0.0000428373
8739,0.00143664,0.0000428275
8740,0.00181797,0.0000428178
8741,0.00209716,0.0000428081
8742,0.00180892,0.0000427984
8743,0.00098140,0.0000427887
8744,0.00147377,0.0000427790
8745,0.00126745,0.0000427693
8746,0.00068989,0.0000427596
8747,0.00131009,0.0000427499
8748,0.00140668,0.0000427402
8749,0.00147427,0.0000427305
8750,0.00189863,0.0000427208
8751,0.00156107,0.0000427111
8752,0.00199980,0.0000427014
8753,0.00314187,0.0000426917
8754,0.00127317,0.0000426820
8755,0.00088706,0.0000426723
8756,0.00101484,0.0000426626
8757,0.00108369,0.0000426529
8758,0.00113098,0.0000426432
8759,0.00224301,0.0000426335
8760,0.00101626,0.0000426238
8761,0.00221429,0.0000426141
8762,0.00178927,0.0000426044
8763,0.00171120,0.0000425947
8764,0.00180947,0.0000425850
8765,0.00081024,0.0000425753
8766,0.00167966,0.0000425656
8767,0.00182525,0.0000425559
8768,0.00123420,0.0000425462
8769,0.00095490,0.0000425365
8770,0.00126879,0.0000425268
8771,0.00088881,0.0000425171
8772,0.00107930,0.0000425074
8773,0.00099913,0.0000424978
8774,0.00117888,0.0000424881
8775,0.00302820,0.0000424784
8776,0.00143158,0.0000424687
8777,0.00171749,0.0000424590
8778,0.00253588,0.0000424493
8779,0.00134319,0.0000424396
8780,0.00159735,0.0000424299
8781,0.00152872,0.0000424202
8782,0.00179402,0.0000424105
8783,0.00216766,0.0000424008
8784,0.00175399,0.0000423911
8785,0.00108424,0.0000423814
8786,0.00246458,0.0000423717
8787,0.00166664,0.0000423621
8788,0.00148215,0.0000423524
8789,0.00083494,0.0000423427
8790,0.00118281,0.0000423330
8791,0.00154686,0.0000423233
8792,0.00142280,0.0000423136
8793,0.00224146,0.0000423039
8794,0.00123206,0.0000422942
8795,0.00247516,0.0000422845
8796,0.00129816,0.0000422748
8797,0.00174709,0.0000422652
8798,0.00135107,0.0000422555
8799,0.00168218,0.0000422458
8800,0.00140854,0.0000422361
8801,0.00194814,0.0000422264
8802,0.00130819,0.0000422167
8803,0.00140508,0.0000422070
8804,0.00119890,0.0000421974
8805,0.00196335,0.0000421877
8806,0.00174264,0.0000421780
8807,0.00162451,0.0000421683
8808,0.00197976,0.0000421586
8809,0.00258117,0.0000421489
8810,0.00171400,0.0000421392
8811,0.00186042,0.0000421296
8812,0.00168882,0.0000421199
8813,0.00116990,0.0000421102
8814,0.00238535,0.0000421005
8815,0.00107672,0.0000420908
8816,0.00164952,0.0000420811
8817,0.00156192,0.0000420715
8818,0.00176663,0.0000420618
8819,0.00175120,0.0000420521
8820,0.00191327,0.0000420424
8821,0.00210599,0.0000420327
8822,0.00192494,0.0000420231
8823,0.00124415,0.0000420134
8824,0.00112300,0.0000420037
8825,0.00123116,0.0000419940
8826,0.00222504,0.0000419843
8827,0.00267009,0.0000419747
8828,0.00172758,0.0000419650
8829,0.00114920,0.0000419553
8830,0.00146683,0.0000419456
8831,0.00154036,0.0000419360
8832,0.00135835,0.0000419263
8833,0.00185566,0.0000419166
8834,0.00131441,0.0000419069
8835,0.00214028,0.0000418972
8836,0.00133283,0.0000418876
8837,0.00184241,0.0000418779
8838,0.00150962,0.0000418682
8839,0.00196532,0.0000418585
8840,0.00155837,0.0000418489
8841,0.00179108,0.0000418392
8842,0.00125099,0.0000418295
8843,0.00260388,0.0000418198
8844,0.00164697,0.0000418102
8845,0.00214300,0.0000418005
8846,0.00181295,0.0000417908
8847,0.00176499,0.0000417812
8848,0.00170117,0.0000417715
8849,0.00140538,0.0000417618
8850,0.00260915,0.0000417521
8851,0.00126157,0.0000417425
8852,0.00120485,0.0000417328
8853,0.00148526,0.0000417231
8854,0.00152427,0.0000417135
8855,0.00117498,0.0000417038
8856,0.00117330,0.0000416941
8857,0.00126832,0.0000416844
8858,0.00114411,0.0000416748
8859,0.00184229,0.0000416651
8860,0.00187820,0.0000416554
8861,0.00123314,0.0000416458
8862,0.00125383,0.0000416361
8863,0.00178034,0.0000416264
8864,0.00158123,0.0000416168
8865,0.00234921,0.0000416071
8866,0.00376573,0.0000415974
8867,0.00303423,0.0000415878
8868,0.00144987,0.0000415781
8869,0.00134654,0.0000415684
8870,0.00128382,0.0000415588
8871,0.00181079,0.0000415491
8872,0.00208116,0.0000415394
8873,0.00159983,0.0000415298
8874,0.00248686,0.0000415201
8875,0.00153235,0.0000415105
8876,0.00147690,0.0000415008
8877,0.00129822,0.0000414911
8878,0.00219076,0.0000414815
8879,0.00126504,0.0000414718
8880,0.00115695,0.0000414621
8881,0.00122769,0.0000414525
8882,0.00297351,0.0000414428
8883,0.00101520,0.0000414332
8884,0.00102164,0.0000414235
8885,0.00133556,0.0000414138
8886,0.00169613,0.0000414042
8887,0.00182462,0.0000413945
8888,0.00147090,0.0000413849
8889,0.00158597,0.0000413752
8890,0.00118614,0.0000413655
8891,0.00143901,0.0000413559
8892,0.00145962,0.0000413462
8893,0.00120486,0.0000413366
8894,0.00148287,0.0000413269
8895,0.00210030,0.0000413173
8896,0.00123124,0.0000413076
8897,0.00177486,0.0000412979
8898,0.00201163,0.0000412883
8899,0.00308073,0.0000412786
