step,loss,lr
9682,0.00297044,0.0000338518
9683,0.00352141,0.0000338425
9684,0.00307614,0.0000338332
9685,0.00372028,0.0000338239
9686,0.00412032,0.0000338147
9687,0.00348302,0.0000338054
9688,0.00319895,0.0000337961
9689,0.00340107,0.0000337868
9690,0.00215356,0.0000337776
9691,0.00274033,0.0000337683
9692,0.00277176,0.0000337590
9693,0.00253376,0.0000337498
9694,0.00325814,0.0000337405
9695,0.00336980,0.0000337312
9696,0.00338406,0.0000337219
9697,0.00215972,0.0000337127
9698,0.00347888,0.0000337034
9699,0.00311558,0.0000336941
9700,0.00304897,0.0000336849
9701,0.00270081,0.0000336756
9702,0.00275315,0.0000336663
9703,0.00242249,0.0000336571
9704,0.00430481,0.0000336478
9705,0.00312463,0.0000336385
9706,0.00372740,0.0000336293
9707,0.00282573,0.0000336200
9708,0.00284164,0.0000336108
9709,0.00278572,0.0000336015
9710,0.00483099,0.0000335922
9711,0.00433666,0.0000335830
9712,0.00316834,0.0000335737
9713,0.00403243,0.0000335645
9714,0.00318461,0.0000335552
9715,0.00258403,0.0000335459
9716,0.00428459,0.0000335367
9717,0.00449072,0.0000335274
9718,0.00361164,0.0000335182
9719,0.00383350,0.0000335089
9720,0.00394453,0.0000334997
9721,0.00301599,0.0000334904
9722,0.00293254,0.0000334812
9723,0.00470833,0.0000334719
9724,0.00577075,0.0000334627
9725,0.00278179,0.0000334534
9726,0.00335161,0.0000334442
9727,0.00367033,0.0000334349
9728,0.00287448,0.0000334257
9729,0.00298066,0.0000334164
9730,0.00303595,0.0000334072
9731,0.00364086,0.0000333979
9732,0.00377410,0.0000333887
9733,0.00314541,0.0000333794
9734,0.00314760,0.0000333702
9735,0.00444491,0.0000333609
9736,0.00281306,0.0000333517
9737,0.00316877,0.0000333425
9738,0.00248223,0.0000333332
9739,0.00294835,0.0000333240
9740,0.00441812,0.0000333147
9741,0.00321708,0.0000333055
9742,0.00330383,0.0000332962
9743,0.00336544,0.0000332870
9744,0.00243592,0.0000332778
9745,0.00264753,0.0000332685
9746,0.00291071,0.0000332593
9747,0.00298568,0.0000332501
9748,0.00435020,0.0000332408
9749,0.00403149,0.0000332316
9750,0.00406036,0.0000332224
9751,0.00239349,0.0000332131
9752,0.00330479,0.0000332039
9753,0.00252487,0.0000331947
9754,0.00387897,0.0000331854
9755,0.00491811,0.0000331762
9756,0.00322320,0.0000331670
9757,0.00348427,0.0000331577
9758,0.00397937,0.0000331485
9759,0.00227142,0.0000331393
9760,0.00320819,0.0000331300
9761,0.00340188,0.0000331208
9762,0.00282469,0.0000331116
9763,0.00351444,0.0000331024
9764,0.00283091,0.0000330931
9765,0.00198859,0.0000330839
9766,0.00295980,0.0000330747
9767,0.00265775,0.0000330655
9768,0.00276014,0.0000330562
9769,0.00312352,0.0000330470
9770,0.00299709,0.0000330378
9771,0.00433718,0.0000330286
9772,0.00195147,0.0000330194
9773,0.00296549,0.0000330101
9774,0.00417613,0.0000330009
9775,0.00295419,0.0000329917
9776,0.00325366,0.0000329825
9777,0.00278717,0.0000329733
9778,0.00404157,0.0000329640
9779,0.00290527,0.0000329548
9780,0.00317096,0.0000329456
9781,0.00472543,0.0000329364
9782,0.00264375,0.0000329272
9783,0.00432307,0.0000329180
9784,0.00436806,0.0000329088
9785,0.00289483,0.0000328995
9786,0.00346843,0.0000328903
9787,0.00281885,0.0000328811
9788,0.00258341,0.0000328719
9789,0.00275667,0.0000328627
9790,0.00408045,0.0000328535
9791,0.00250648,0.0000328443
9792,0.00310788,0.0000328351
9793,0.00307804,0.0000328259
9794,0.00346729,0.0000328167
9795,0.00346972,0.0000328075
9796,0.00296833,0.0000327983
9797,0.00415522,0.0000327891
9798,0.00443894,0.0000327799
9799,0.00283434,0.0000327707
9800,0.00356534,0.0000327615
9801,0.00429659,0.0000327523
9802,0.00275778,0.0000327431
9803,0.00451064,0.0000327339
9804,0.00251049,0.0000327247
9805,0.00258348,0.0000327155
9806,0.00352724,0.0000327063
9807,0.00327397,0.0000326971
9808,0.00416519,0.0000326879
9809,0.00351659,0.0000326787
9810,0.00292228,0.0000326695
9811,0.00308989,0.0000326603
9812,0.00332621,0.0000326511
9813,0.00347671,0.0000326419
9814,0.00373845,0.0000326327
9815,0.00305510,0.0000326235
9816,0.00406415,0.0000326143
9817,0.00242752,0.0000326051
9818,0.00254828,0.0000325959
9819,0.00308606,0.0000325867
9820,0.00369477,0.0000325776
9821,0.00304454,0.0000325684
9822,0.00328181,0.0000325592
9823,0.00250903,0.0000325500
9824,0.00304773,0.0000325408
9825,0.00363989,0.0000325316
9826,0.00304463,0.0000325224
9827,0.00331302,0.0000325133
9828,0.00480583,0.0000325041
9829,0.00404232,0.0000324949
9830,0.00237862,0.0000324857
9831,0.00285877,0.0000324765
9832,0.00322733,0.0000324673
9833,0.00307669,0.0000324582
9834,0.00222537,0.0000324490
9835,0.00365404,0.0000324398
9836,0.00600041,0.0000324306
9837,0.00299108,0.0000324215
9838,0.00492692,0.0000324123
9839,0.00355622,0.0000324031
9840,0.00434323,0.0000323939
9841,0.00195898,0.0000323848
9842,0.00383105,0.0000323756
9843,0.00211920,0.0000323664
9844,0.00259693,0.0000323572
9845,0.00309217,0.0000323481
9846,0.00360311,0.0000323389
9847,0.00459582,0.0000323297
9848,0.00505594,0.0000323206
9849,0.00281838,0.0000323114
9850,0.00460256,0.0000323022
9851,0.00269699,0.0000322931
9852,0.00314820,0.0000322839
9853,0.00473254,0.0000322747
9854,0.00314018,0.0000322656
9855,0.00370251,0.0000322564
9856,0.00236967,0.0000322472
9857,0.00378191,0.0000322381
9858,0.00246910,0.0000322289
9859,0.00463088,0.0000322197
9860,0.00356570,0.0000322106
9861,0.00378394,0.0000322014
9862,0.00261544,0.0000321923
9863,0.00294127,0.0000321831
9864,0.00204258,0.0000321739
9865,0.00332606,0.0000321648
9866,0.00300564,0.0000321556
9867,0.00251315,0.0000321465
9868,0.00251586,0.0000321373
9869,0.00279031,0.0000321282
9870,0.00282353,0.0000321190
9871,0.00291905,0.0000321099
9872,0.00337695,0.0000321007
9873,0.00276185,0.0000320915
9874,0.00418617,0.0000320824
9875,0.00339409,0.0000320732
9876,0.00268819,0.0000320641
9877,0.00386384,0.0000320549
9878,0.00242715,0.0000320458
9879,0.00193993,0.0000320366
9880,0.00280045,0.0000320275
9881,0.00354911,0.0000320184
9882,0.00377375,0.0000320092
9883,0.00478675,0.0000320001
9884,0.00304246,0.0000319909
9885,0.00253065,0.0000319818
9886,0.00351210,0.0000319726
9887,0.00380224,0.0000319635
9888,0.00283525,0.0000319543
9889,0.00213514,0.0000319452
9890,0.00298429,0.0000319361
9891,0.00482474,0.0000319269
9892,0.00316642,0.0000319178
9893,0.00332213,0.0000319086
9894,0.00287139,0.0000318995
9895,0.00304575,0.0000318904
9896,0.00422219,0.0000318812
9897,0.00212895,0.0000318721
9898,0.00293714,0.0000318630
9899,0.00310063,0.0000318538
9900,0.00385517,0.0000318447
9901,0.00234397,0.0000318356
9902,0.00362287,0.0000318264
9903,0.00279256,0.0000318173
9904,0.00250369,0.0000318082
9905,0.00331842,0.0000317990
9906,0.00231462,0.0000317899
9907,0.00359966,0.0000317808
9908,0.00314018,0.0000317717
9909,0.00235955,0.0000317625
9910,0.00261809,0.0000317534
9911,0.00189346,0.0000317443
9912,0.00280829,0.0000317352
9913,0.00505287,0.0000317260
9914,0.00391437,0.0000317169
9915,0.00404823,0.0000317078
9916,0.00388452,0.0000316987
9917,0.00291653,0.0000316895
9918,0.00269385,0.0000316804
9919,0.00343340,0.0000316713
9920,0.00405026,0.0000316622
9921,0.00384458,0.0000316531
9922,0.00342311,0.0000316439
9923,0.00317124,0.0000316348
9924,0.00378541,0.0000316257
9925,0.00341068,0.0000316166
9926,0.00587777,0.0000316075
9927,0.00283822,0.0000315984
9928,0.00243981,0.0000315892
9929,0.00335962,0.0000315801
9930,0.00309790,0.0000315710
9931,0.00376948,0.0000315619
9932,0.00221226,0.0000315528
9933,0.00275716,0.0000315437
9934,0.00329829,0.0000315346
9935,0.00346369,0.0000315255
9936,0.00376580,0.0000315164
9937,0.00298589,0.0000315073
9938,0.00307029,0.0000314982
9939,0.00305019,0.0000314890
9940,0.00244319,0.0000314799
9941,0.00257723,0.0000314708
9942,0.00257939,0.0000314617
9943,0.00353238,0.0000314526
9944,0.00550245,0.0000314435
9945,0.00459531,0.0000314344
9946,0.00281206,0.0000314253
9947,0.00420072,0.0000314162
9948,0.00309130,0.0000314071
9949,0.00344558,0.0000313980
9950,0.00318904,0.0000313889
9951,0.00265155,0.0000313798
9952,0.00369091,0.0000313707
9953,0.00237660,0.0000313616
9954,0.00335583,0.0000313525
9955,0.00246317,0.0000313435
9956,0.00260931,0.0000313344
9957,0.00334658,0.0000313253
9958,0.00319614,0.0000313162
9959,0.00254099,0.0000313071
9960,0.00302561,0.0000312980
9961,0.00268611,0.0000312889
9962,0.00284590,0.0000312798
9963,0.00399640,0.0000312707
9964,0.00215108,0.0000312616
9965,0.00291554,0.0000312525
9966,0.00411457,0.0000312435
9967,0.00330013,0.0000312344
9968,0.00231199,0.0000312253
9969,0.00277265,0.0000312162
9970,0.00223204,0.0000312071
9971,0.00353096,0.0000311980
9972,0.00327038,0.0000311890
9973,0.00279703,0.0000311799
9974,0.00212014,0.0000311708
9975,0.00342321,0.0000311617
9976,0.00290566,0.0000311526
9977,0.00302742,0.0000311436
9978,0.00311837,0.0000311345
9979,0.00350966,0.0000311254
9980,0.00580097,0.0000311163
9981,0.00203656,0.0000311073
9982,0.00276167,0.0000310982
9983,0.00345845,0.0000310891
9984,0.00209097,0.0000310800
9985,0.00329847,0.0000310710
9986,0.00223990,0.0000310619
9987,0.00351388,0.0000310528
9988,0.00390376,0.0000310437
9989,0.00329255,0.0000310347
9990,0.00475359,0.0000310256
9991,0.00213656,0.0000310165
9992,0.00374621,0.0000310075
9993,0.00280437,0.0000309984
9994,0.00306477,0.0000309893
9995,0.00388437,0.0000309803
9996,0.00362571,0.0000309712
9997,0.00603940,0.0000309621
9998,0.00254464,0.0000309531
9999,0.00262596,0.0000309440
10000,0.00266000,0.0000309350
10001,0.00306892,0.0000309259
10002,0.00280490,0.0000309168
10003,0.00283507,0.0000309078
10004,0.00237488,0.0000308987
10005,0.00309329,0.0000308897
10006,0.00261669,0.0000308806
10007,0.00275402,0.0000308716
10008,0.00375850,0.0000308625
10009,0.00304067,0.0000308534
10010,0.00366610,0.0000308444
10011,0.00478042,0.0000308353
10012,0.00377217,0.0000308263
10013,0.00339266,0.0000308172
10014,0.00248960,0.0000308082
10015,0.00293310,0.0000307991
10016,0.00280174,0.0000307901
10017,0.00201158,0.0000307810
10018,0.00275029,0.0000307720
10019,0.00413641,0.0000307629
10020,0.00333470,0.0000307539
10021,0.00300116,0.0000307448
10022,0.00275438,0.0000307358
10023,0.00237149,0.0000307268
10024,0.00340243,0.0000307177
10025,0.00259255,0.0000307087
10026,0.00395093,0.0000306996
10027,0.00403085,0.0000306906
10028,0.00345575,0.0000306815
10029,0.00285851,0.0000306725
10030,0.00286710,0.0000306635
10031,0.00285386,0.0000306544
10032,0.00254953,0.0000306454
10033,0.00320478,0.0000306363
10034,0.00280671,0.0000306273
10035,0.00299176,0.0000306183
10036,0.00344976,0.0000306092
10037,0.00217295,0.0000306002
10038,0.00366940,0.0000305912
10039,0.00323625,0.0000305821
10040,0.00251435,0.0000305731
10041,0.00237930,0.0000305641
10042,0.00421457,0.0000305551
10043,0.00238805,0.0000305460
10044,0.00244017,0.0000305370
10045,0.00375528,0.0000305280
10046,0.00338715,0.0000305189
10047,0.00371268,0.0000305099
10048,0.00238087,0.0000305009
10049,0.00281056,0.0000304919
10050,0.00240369,0.0000304828
10051,0.00315619,0.0000304738
10052,0.00290003,0.0000304648
10053,0.00247709,0.0000304558
10054,0.00271653,0.0000304467
10055,0.00466511,0.0000304377
10056,0.00280939,0.0000304287
10057,0.00337651,0.0000304197
10058,0.00325168,0.0000304107
10059,0.00368082,0.0000304017
10060,0.00359000,0.0000303926
10061,0.00228120,0.0000303836
10062,0.00314782,0.0000303746
10063,0.00254989,0.0000303656
10064,0.00275391,0.0000303566
10065,0.00296321,0.0000303476
10066,0.00246577,0.0000303386
10067,0.00498703,0.0000303295
10068,0.00261641,0.0000303205
10069,0.00295650,0.0000303115
10070,0.00347172,0.0000303025
10071,0.00324942,0.0000302935
10072,0.00174106,0.0000302845
10073,0.00220504,0.0000302755
10074,0.00263717,0.0000302665
10075,0.00356141,0.0000302575
10076,0.00398482,0.0000302485
10077,0.00253095,0.0000302395
10078,0.00514489,0.0000302305
10079,0.00385007,0.0000302215
10080,0.00260939,0.0000302125
10081,0.00422984,0.0000302035
10082,0.00232753,0.0000301945
10083,0.00318828,0.0000301855
10084,0.00459594,0.0000301765
10085,0.00245615,0.0000301675
10086,0.00217987,0.0000301585
10087,0.00286502,0.0000301495
10088,0.00373777,0.0000301405
10089,0.00218783,0.0000301315
10090,0.00389384,0.0000301225
10091,0.00300485,0.0000301135
10092,0.00341625,0.0000301045
10093,0.00252736,0.0000300955
10094,0.00235649,0.0000300865
10095,0.00234065,0.0000300775
10096,0.00414860,0.0000300685
10097,0.00363518,0.0000300596
10098,0.00261141,0.0000300506
10099,0.00378105,0.0000300416
10100,0.00255122,0.0000300326
10101,0.00259352,0.0000300236
10102,0.00256277,0.0000300146
10103,0.00255374,0.0000300056
10104,0.00296318,0.0000299967
10105,0.00298091,0.0000299877
10106,0.00312371,0.0000299787
10107,0.00382943,0.0000299697
10108,0.00293730,0.0000299607
10109,0.00283174,0.0000299518
10110,0.00478540,0.0000299428
10111,0.00369327,0.0000299338
10112,0.00396151,0.0000299248
10113,0.00252320,0.0000299158
10114,0.00286978,0.0000299069
10115,0.00325848,0.0000298979
10116,0.00292086,0.0000298889
10117,0.00437252,0.0000298800
10118,0.00255094,0.0000298710
10119,0.00373387,0.0000298620
10120,0.00284667,0.0000298530
10121,0.00375125,0.0000298441
10122,0.00298982,0.0000298351
10123,0.00245582,0.0000298261
10124,0.00295733,0.0000298172
10125,0.00338596,0.0000298082
10126,0.00278392,0.0000297992
10127,0.00290209,0.0000297903
10128,0.00257631,0.0000297813
10129,0.00279393,0.0000297723
10130,0.00290410,0.0000297634
10131,0.00408601,0.0000297544
10132,0.00319787,0.0000297455
10133,0.00308975,0.0000297365
10134,0.00229842,0.0000297275
10135,0.00330523,0.0000297186
10136,0.00375195,0.0000297096
10137,0.00329045,0.0000297007
10138,0.00288053,0.0000296917
10139,0.00342556,0.0000296827
10140,0.00285219,0.0000296738
10141,0.00293265,0.0000296648
10142,0.00379435,0.0000296559
10143,0.00370537,0.0000296469
10144,0.00294246,0.0000296380
10145,0.00283079,0.0000296290
10146,0.00272761,0.0000296201
10147,0.00449997,0.0000296111
10148,0.00274360,0.0000296022
10149,0.00225464,0.0000295932
10150,0.00252316,0.0000295843
10151,0.00352983,0.0000295753
10152,0.00336941,0.0000295664
10153,0.00310632,0.0000295574
10154,0.00399185,0.0000295485
10155,0.00350538,0.0000295396
10156,0.00420905,0.0000295306
10157,0.00267705,0.0000295217
10158,0.00420387,0.0000295127
10159,0.00288493,0.0000295038
10160,0.00255075,0.0000294949
10161,0.00381450,0.0000294859
10162,0.00314269,0.0000294770
10163,0.00306599,0.0000294680
10164,0.00301427,0.0000294591
10165,0.00245958,0.0000294502
10166,0.00286156,0.0000294412
10167,0.00204897,0.0000294323
10168,0.00247727,0.0000294234
10169,0.00304908,0.0000294144
10170,0.00430508,0.0000294055
10171,0.00477207,0.0000293966
10172,0.00283701,0.0000293877
10173,0.00217513,0.0000293787
10174,0.00195332,0.0000293698
10175,0.00236748,0.0000293609
10176,0.00534251,0.0000293519
10177,0.00224561,0.0000293430
10178,0.00354263,0.0000293341
10179,0.00444054,0.0000293252
10180,0.00283604,0.0000293162
10181,0.00350464,0.0000293073
10182,0.00254350,0.0000292984
10183,0.00261156,0.0000292895
10184,0.00266665,0.0000292806
10185,0.00289256,0.0000292716
10186,0.00351032,0.0000292627
10187,0.00403609,0.0000292538
10188,0.00258349,0.0000292449
10189,0.00233011,0.0000292360
10190,0.00323383,0.0000292271
10191,0.00284883,0.0000292181
10192,0.00266898,0.0000292092
10193,0.00426975,0.0000292003
10194,0.00555566,0.0000291914
10195,0.00306838,0.0000291825
10196,0.00356432,0.0000291736
10197,0.00231844,0.0000291647
10198,0.00278674,0.0000291558
10199,0.00298711,0.0000291469
10200,0.00342218,0.0000291379
10201,0.00282618,0.0000291290
10202,0.00244504,0.0000291201
10203,0.00318802,0.0000291112
10204,0.00227218,0.0000291023
10205,0.00259844,0.0000290934
10206,0.00467205,0.0000290845
10207,0.00402323,0.0000290756
10208,0.00391591,0.0000290667
10209,0.00301902,0.0000290578
10210,0.00345260,0.0000290489
10211,0.00266058,0.0000290400
10212,0.00237916,0.0000290311
10213,0.00277242,0.0000290222
10214,0.00388630,0.0000290133
10215,0.00371325,0.0000290044
10216,0.00299731,0.0000289955
10217,0.00310636,0.0000289866
10218,0.00206107,0.0000289778
10219,0.00293346,0.0000289689
10220,0.00326343,0.0000289600
10221,0.00237596,0.0000289511
10222,0.00386337,0.0000289422
10223,0.00270526,0.0000289333
10224,0.00250955,0.0000289244
10225,0.00390568,0.0000289155
10226,0.00306328,0.0000289066
10227,0.00406206,0.0000288978
10228,0.00272918,0.0000288889
10229,0.00271679,0.0000288800
10230,0.00244429,0.0000288711
10231,0.00598664,0.0000288622
10232,0.00299412,0.0000288533
10233,0.00268839,0.0000288445
10234,0.00240656,0.0000288356
10235,0.00388474,0.0000288267
10236,0.00315636,0.0000288178
10237,0.00343070,0.0000288090
10238,0.00277452,0.0000288001
10239,0.00264642,0.0000287912
10240,0.00344153,0.0000287823
10241,0.00274353,0.0000287735
10242,0.00296281,0.0000287646
10243,0.00418314,0.0000287557
10244,0.00348106,0.0000287468
10245,0.00332193,0.0000287380
10246,0.00313164,0.0000287291
10247,0.00216153,0.0000287202
10248,0.00331907,0.0000287114
10249,0.00345295,0.0000287025
10250,0.00357067,0.0000286936
10251,0.00323689,0.0000286848
10252,0.00335506,0.0000286759
10253,0.00319519,0.0000286670
10254,0.00441988,0.0000286582
10255,0.00283106,0.0000286493
10256,0.00341263,0.0000286404
10257,0.00284388,0.0000286316
10258,0.00301755,0.0000286227
10259,0.00453253,0.0000286139
10260,0.00283138,0.0000286050
10261,0.00469568,0.0000285961
10262,0.00229277,0.0000285873
10263,0.00286115,0.0000285784
10264,0.00235085,0.0000285696
10265,0.00281248,0.0000285607
10266,0.00338954,0.0000285519
10267,0.00393761,0.0000285430
10268,0.00355322,0.0000285342
10269,0.00285707,0.0000285253
10270,0.00386105,0.0000285165
10271,0.00452961,0.0000285076
10272,0.00275161,0.0000284988
10273,0.00325799,0.0000284899
10274,0.00209835,0.0000284811
10275,0.00282909,0.0000284722
10276,0.00373719,0.0000284634
10277,0.00369929,0.0000284545
10278,0.00336742,0.0000284457
10279,0.00272760,0.0000284369
10280,0.00278075,0.0000284280
10281,0.00307643,0.0000284192
10282,0.00237280,0.0000284103
10283,0.00194012,0.0000284015
10284,0.00336848,0.0000283927
10285,0.00282852,0.0000283838
10286,0.00519308,0.0000283750
10287,0.00282409,0.0000283661
10288,0.00256540,0.0000283573
10289,0.00470618,0.0000283485
10290,0.00321506,0.0000283396
10291,0.00356549,0.0000283308
10292,0.00274108,0.0000283220
10293,0.00289287,0.0000283131
10294,0.00399090,0.0000283043
10295,0.00374920,0.0000282955
10296,0.00270036,0.0000282867
10297,0.00188603,0.0000282778
10298,0.00283498,0.0000282690
10299,0.00269393,0.0000282602
10300,0.00323651,0.0000282514
10301,0.00278515,0.0000282425
10302,0.00231499,0.0000282337
10303,0.00244756,0.0000282249
10304,0.00322454,0.0000282161
10305,0.00394114,0.0000282072
10306,0.00286370,0.0000281984
10307,0.00224661,0.0000281896
10308,0.00296044,0.0000281808
10309,0.00396597,0.0000281720
10310,0.00299487,0.0000281632
10311,0.00346107,0.0000281543
10312,0.00343484,0.0000281455
10313,0.00272181,0.0000281367
10314,0.00266357,0.0000281279
10315,0.00264164,0.0000281191
10316,0.00267223,0.0000281103
10317,0.00299006,0.0000281015
10318,0.00266140,0.0000280927
10319,0.00252424,0.0000280838
10320,0.00317854,0.0000280750
10321,0.00256339,0.0000280662
10322,0.00273948,0.0000280574
10323,0.00209918,0.0000280486
10324,0.00261954,0.0000280398
10325,0.00381383,0.0000280310
10326,0.00262101,0.0000280222
10327,0.00441249,0.0000280134
10328,0.00390609,0.0000280046
10329,0.00242654,0.0000279958
10330,0.00243448,0.0000279870
10331,0.00296012,0.0000279782
10332,0.00428940,0.0000279694
10333,0.00239410,0.0000279606
10334,0.00249085,0.0000279518
10335,0.00252665,0.0000279430
10336,0.00403012,0.0000279342
10337,0.00298791,0.0000279254
10338,0.00413535,0.0000279166
10339,0.00301283,0.0000279078
10340,0.00221229,0.0000278991
10341,0.00437186,0.0000278903
10342,0.00321122,0.0000278815
10343,0.00297505,0.0000278727
10344,0.00304498,0.0000278639
10345,0.00265000,0.0000278551
10346,0.00341353,0.0000278463
10347,0.00324629,0.0000278375
10348,0.00287289,0.0000278288
10349,0.00219296,0.0000278200
10350,0.00231504,0.0000278112
10351,0.00246815,0.0000278024
10352,0.00274956,0.0000277936
10353,0.00311882,0.0000277849
10354,0.00250093,0.0000277761
10355,0.00359446,0.0000277673
10356,0.00241236,0.0000277585
10357,0.00399017,0.0000277497
10358,0.00300408,0.0000277410
10359,0.00327731,0.0000277322
10360,0.00321212,0.0000277234
10361,0.00315030,0.0000277146
10362,0.00298179,0.0000277059
10363,0.00253792,0.0000276971
10364,0.00272170,0.0000276883
10365,0.00378460,0.0000276796
10366,0.00350407,0.0000276708
10367,0.00302562,0.0000276620
10368,0.00336650,0.0000276533
10369,0.00307599,0.0000276445
10370,0.00334558,0.0000276357
10371,0.00422625,0.0000276270
10372,0.00239612,0.0000276182
10373,0.00433777,0.0000276094
10374,0.00278138,0.0000276007
10375,0.00232691,0.0000275919
10376,0.00297696,0.0000275832
10377,0.00364066,0.0000275744
10378,0.00225597,0.0000275656
10379,0.00339706,0.0000275569
10380,0.00237265,0.0000275481
10381,0.00190554,0.0000275394
10382,0.00281808,0.0000275306
10383,0.00451436,0.0000275219
10384,0.00245925,0.0000275131
10385,0.00300532,0.0000275044
10386,0.00265260,0.0000274956
10387,0.00214199,0.0000274869
10388,0.00306366,0.0000274781
10389,0.00287817,0.0000274694
10390,0.00217039,0.0000274606
10391,0.00274316,0.0000274519
10392,0.00436662,0.0000274431
10393,0.00234138,0.0000274344
10394,0.00255988,0.0000274256
10395,0.00306323,0.0000274169
10396,0.00253160,0.0000274081
10397,0.00265901,0.0000273994
10398,0.00364195,0.0000273907
10399,0.00255318,0.0000273819
10400,0.00253359,0.0000273732
10401,0.00456674,0.0000273644
10402,0.00235887,0.0000273557
10403,0.00284677,0.0000273470
10404,0.00331065,0.0000273382
10405,0.00255896,0.0000273295
10406,0.00393237,0.0000273208
10407,0.00281572,0.0000273120
10408,0.00228414,0.0000273033
10409,0.00328356,0.0000272946
10410,0.00239782,0.0000272858
10411,0.00340481,0.0000272771
10412,0.00311541,0.0000272684
10413,0.00398367,0.0000272596
10414,0.00418014,0.0000272509
10415,0.00249678,0.0000272422
10416,0.00299588,0.0000272335
10417,0.00301051,0.0000272247
10418,0.00243030,0.0000272160
10419,0.00351795,0.0000272073
10420,0.00210176,0.0000271986
10421,0.00211005,0.0000271899
10422,0.00213885,0.0000271811
10423,0.00301260,0.0000271724
10424,0.00383055,0.0000271637
10425,0.00257544,0.0000271550
10426,0.00355010,0.0000271463
10427,0.00277799,0.0000271375
10428,0.00306464,0.0000271288
10429,0.00367683,0.0000271201
10430,0.00516150,0.0000271114
10431,0.00424283,0.0000271027
10432,0.00389547,0.0000270940
10433,0.00312879,0.0000270853
10434,0.00214277,0.0000270766
10435,0.00403411,0.0000270679
10436,0.00329327,0.0000270592
10437,0.00258685,0.0000270504
10438,0.00324129,0.0000270417
10439,0.00265979,0.0000270330
10440,0.00396475,0.0000270243
10441,0.00267716,0.0000270156
10442,0.00260527,0.0000270069
10443,0.00267480,0.0000269982
10444,0.00318396,0.0000269895
10445,0.00338817,0.0000269808
10446,0.00271283,0.0000269721
10447,0.00271384,0.0000269634
10448,0.00469774,0.0000269547
10449,0.00382138,0.0000269460
10450,0.00319978,0.0000269373
10451,0.00268594,0.0000269286
10452,0.00321792,0.0000269200
10453,0.00264669,0.0000269113
10454,0.00171556,0.0000269026
10455,0.00303646,0.0000268939
10456,0.00342504,0.0000268852
10457,0.00280339,0.0000268765
10458,0.00382762,0.0000268678
10459,0.00273457,0.0000268591
10460,0.00257987,0.0000268504
10461,0.00266469,0.0000268418
10462,0.00333432,0.0000268331
10463,0.00419808,0.0000268244
10464,0.00304429,0.0000268157
10465,0.00224222,0.0000268070
10466,0.00280608,0.0000267983
10467,0.00283621,0.0000267897
10468,0.00272805,0.0000267810
10469,0.00249207,0.0000267723
10470,0.00298803,0.0000267636
10471,0.00215888,0.0000267550
10472,0.00338038,0.0000267463
10473,0.00251433,0.0000267376
10474,0.00292048,0.0000267289
10475,0.00267571,0.0000267203
10476,0.00457920,0.0000267116
10477,0.00388669,0.0000267029
10478,0.00229549,0.0000266942
10479,0.00336479,0.0000266856
10480,0.00247189,0.0000266769
10481,0.00287523,0.0000266682
10482,0.00256231,0.0000266596
10483,0.00240192,0.0000266509
10484,0.00391235,0.0000266422
10485,0.00221187,0.0000266336
10486,0.00417473,0.0000266249
10487,0.00333507,0.0000266163
10488,0.00487774,0.0000266076
10489,0.00300126,0.0000265989
10490,0.00276412,0.0000265903
10491,0.00391176,0.0000265816
10492,0.00213572,0.0000265730
10493,0.00280852,0.0000265643
10494,0.00248093,0.0000265556
10495,0.00449382,0.0000265470
10496,0.00411028,0.0000265383
10497,0.00278617,0.0000265297
10498,0.00294796,0.0000265210
10499,0.00321690,0.0000265124
10500,0.00291714,0.0000265037
10501,0.00378621,0.0000264951
10502,0.00247638,0.0000264864
10503,0.00341234,0.0000264778
10504,0.00275037,0.0000264691
10505,0.00260493,0.0000264605
10506,0.00245823,0.0000264519
10507,0.00342475,0.0000264432
10508,0.00380558,0.0000264346
10509,0.00281827,0.0000264259
10510,0.00283214,0.0000264173
10511,0.00233666,0.0000264086
10512,0.00216661,0.0000264000
10513,0.00334268,0.0000263914
10514,0.00417236,0.0000263827
10515,0.00381004,0.0000263741
10516,0.00277508,0.0000263655
10517,0.00248115,0.0000263568
10518,0.00313639,0.0000263482
10519,0.00207437,0.0000263396
10520,0.00271836,0.0000263309
10521,0.00258261,0.0000263223
10522,0.00317545,0.0000263137
10523,0.00251484,0.0000263050
10524,0.00222812,0.0000262964
10525,0.00270895,0.0000262878
10526,0.00305841,0.0000262792
10527,0.00326516,0.0000262705
10528,0.00369199,0.0000262619
10529,0.00315048,0.0000262533
10530,0.00265432,0.0000262447
10531,0.00248624,0.0000262360
10532,0.00332405,0.0000262274
10533,0.00401608,0.0000262188
10534,0.00304892,0.0000262102
10535,0.00312323,0.0000262016
10536,0.00276715,0.0000261929
10537,0.00257200,0.0000261843
10538,0.00240846,0.0000261757
10539,0.00277338,0.0000261671
10540,0.00261650,0.0000261585
10541,0.00258165,0.0000261499
10542,0.00304180,0.0000261413
10543,0.00304238,0.0000261326
10544,0.00261813,0.0000261240
10545,0.00225402,0.0000261154
10546,0.00227252,0.0000261068
10547,0.00195445,0.0000260982
10548,0.00248661,0.0000260896
10549,0.00249427,0.0000260810
10550,0.00253171,0.0000260724
10551,0.00227373,0.0000260638
10552,0.00336449,0.0000260552
10553,0.00297050,0.0000260466
10554,0.00283986,0.0000260380
10555,0.00293929,0.0000260294
